arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
23497;598395627;0.5;1.0;fr;on nous as licenci  14hoo jsuis rentre a la maison je vais dormir :);50.815113;4.3471786
23502;97756931;0.5;1.0;en;swimming or not swimming today? bon d abbord les etirements :);50.86983565;4.38522008
23522;16218054;0.5;1.0;fr;aurelia dcouvre la fritkot belge :) (@ chez clmentine) ;50.79432786;4.36528981
23558;882847068;0.5;1.0;fr;@abcnora appuie dessus et respire profondment :) #conseildunsecouristediplom;50.84563531;4.30521661
23574;26711566;0.5;1.0;;zware meeting  @ famous  ;50.84075928;4.31342554
23586;559869673;0.5;1.0;fr;beau soir! #bonjourbruxelles #bonjourbrussels #theworldismyoyster #sointernational @ grand place ;50.84681;4.35189
23601;621366733;0.5;1.0;fr;je vais aller acheter lalbum de mon ptit cur demain a pdnam :);50.86203357;4.3596387
23608;21812047;0.5;1.0;;@elovdl =);50.79933058;4.34014158
23634;938775313;0.5;1.0;fr;le grand lavoir a helmet il est trop bien limite a devient amusant de faire le linge;50.86981384;4.31039387
23643;98986678;0.5;1.0;;@iamsrk hey angeeeel i miss you :) how was ur day?  ;50.87629032;4.33152484
23655;371149227;0.5;1.0;tr;senle ben artik dusman bile degiliz :).;50.8783648;4.38623773
23661;861277766;0.5;1.0;ar;@mohamadabash       :);50.86260353;4.32198474
23665;1089993714;0.5;1.0;fr;@florenceporcel vous me faite souvent sourire florence... :-);50.87309013;4.34604263
23692;381183014;0.5;1.0;fr;@steven_defour35  bon voyage jusque zagreb steven :-) a toi et toutes lquipe le mdecin  refuser que je vienne vous voir  laroport (1);50.85227469;4.45272742
23701;255117335;0.5;1.0;fr;@luffyjam1990 toi aussi :);50.87257;4.391323
23737;145690251;0.5;1.0;th;jeanneke pis   :) @ jeanneke pis ;50.848376;4.353897
23770;24680897;0.5;1.0;en;one night in brussels @ grand place ;50.8467;4.3525
23778;712133190;0.5;1.0;et;bruksel grand plaza ;50.8476004;4.4346452
23812;216107221;0.5;1.0;fr;#grandplace #bruxelles #festivits @ hotel de ville - grand place ;50.846666;4.352799
23820;621366733;0.5;0.5;tl;@mafeemme ahahahaha putain bn ok;50.86632292;4.29342508
23829;714791461;0.5;1.0;fr;@zaazabrown re regarde encore il est ecrit un truuk genre foot soki nini la :);50.86102986;4.42146043
23839;922031089;0.5;1.0;fr;aujourdhui jtait avec dicap et les autre tintin au quartier puis le grand frre de dicap nous a mis des coup de pression a moi ange seph;50.88301508;4.34386679
23850;15254672;0.5;1.0;fr;@alexteston hahahahahaha, ton humour. :-) #enfpproblems;50.856593;4.353122
23873;1525739095;0.5;0.5;de;when #adidas celebrates... originals san juan #puerto rico #track top #  ;50.848381;4.34968
23890;507226381;0.5;0.75;en;we made it through the stormy weather... people be prepared for belmodobelgique with the lovely ;50.8075;4.38431
23897;108979863;0.5;1.0;fr;bruxelles macerasi :) (@ grote markt / grand place w/ 5 others) ;50.84665168;4.35253859
23904;65240906;0.5;0.5;fr;yeah plus OK  @ fuse ;50.8351692;4.3446666
23968;708258702;0.5;1.0;pt;@atltheinvader sa fais mal sa fais maaaaaal (8);50.8587056;4.3765055
23984;9942922;0.5;1.0;;die pes ist gut organisiert. sogar die hashtags wurden bedacht :) #re_new ;50.8437733;4.35755913
24061;2529632150;0.5;0.75;en;@wimvanleuven @begrowthhacking @omohout can not agree more :);50.847392;4.358929
24077;544725630;0.5;1.0;;@kdrbst dusunmem lazimmm :)))));50.8568248;4.3701713
24113;782965472;0.5;1.0;fr;bon,les curs et moi cest pas le grand amour ,par contre celui de cette glise je le flicite ;50.85270278;4.35046667
24161;529496294;0.5;0.5;en;one more night;50.85350791;4.32738047
24178;460323499;0.5;1.0;;christmas tree @ grand place - bruxelles ;50.84275013;4.35154989
24182;51861460;0.5;1.0;nl;@mich_mispelters dat is pas morgen :-);50.8921108;4.38833521
24186;546765199;0.5;0.5;es;@luismisr92 menudo flipao ests tu echo guapito... siento decir OK tengo ganas d verte pero no iba para tii.. jajaj;50.8536232;4.345785
24235;626787841;0.5;1.0;fr;on emmerge doyo dooyo on emmerge doyo dpyo (8);50.820093;4.423222
24323;908249402;0.5;1.0;da;@cecilerwest alzz cmt ta journee ?? :);50.8508312;4.3700883
24325;223287066;0.5;1.0;de;retour :-) (@ naamsepoort / porte de namur (mivb / @stibmivb) ;50.83814255;4.3616581
24344;16126685;0.5;1.0;;kap komumun evden ktn duyduumda benim iin de yataktan kalkma vakti gelmitir. : );50.84395018;4.34676694
24387;2207282324;0.5;0.6;en;elle est trop mignonne shana i love you baby;50.8795338;4.4042127
24408;115922594;0.5;0.5;;evde penguen beslemek istiyorum.dnzenize evde paytak paytak yrrken arkadan enseye bi koyucan yuvarlanacak felan ok tatl lan.;50.86940762;4.38727202
24432;266692483;0.5;1.0;;@lr_nn ik ga aan de eerste beginnen! spannend! :-);50.84977465;4.35798841
24448;768298147;0.5;1.0;fr;@nicolas_jeaz je vais au foot :);50.8577194;4.3548545
24454;13492202;0.5;1.0;en;"stef &amp; sammy about creative process #havasdaybxl17 #havas #brussels #together @ havas brussels ";50.8505365;4.35724318
24466;35863375;0.5;0.6;en;day 2 #brussels #letsgo #siblings #familytime #smiles #love ;50.8429947;4.3462363
24477;544725630;0.5;1.0;;@lanedlii burdan soylemem yeah :));50.8567461;4.3705741
24489;1001043595;0.5;1.0;fr;finissions :);50.83900877;4.36581409
24494;332405634;0.5;1.0;fr;@erkenv envoie moi par imessage :);50.84337896;4.30941403
24534;3127111858;0.5;0.55;en;"""@a1porn: #xxx #love please rt and tap to see more:  """;50.863708;4.370572
24572;544725630;0.5;1.0;hu;@ozlemx1905 evet :);50.8567754;4.3705937
24601;1828585027;0.5;1.0;fr;@bbeiyboouh merci ma soeur ont tous les humain mrc beaucoup :);50.8327801;4.3414118
24602;1106346608;0.5;1.0;de;@ferhat462 hello :dje tes follow , en change follow @_leenny stp :-);50.81935604;4.38607242
24621;39267882;0.5;0.9;en;want to work in #brussels? view our latest opening:  #projectmgmt #job #jobs #hiring #careerarc;50.8503396;4.3517103
24678;1908522901;0.5;0.5;fr;@iyaadmkm: les filles sont tt des perverses ok eh pk tu crames;50.875373;4.396166
24700;192142262;0.5;0.6;en;@slaymenicki love your avi man ;50.8959911;4.4216251
24721;1527682968;0.5;1.0;en;@marvelhaz even if syco doesnt renew the contract, loads of labels would sign them so no worries :) x;50.877921;4.38721
24735;577563337;0.5;1.0;;@oceanelumay ahaha, cest gentiiiiil :);50.8718621;4.313365
24744;806340925;0.5;1.0;fr;truc de guedin comment perdre 25 kg rend les gens hypocrite :) #lt;50.8574732;4.3497801
24781;893058204;0.5;0.5;und;@aureliee033 a ok;50.86831661;4.31738067
24797;30822302;0.5;1.0;;@tamasplusplus well lets start workin on it :-);50.86586574;4.36515964
24820;295717984;0.5;0.9;;synergy barcelona 2012, online the latest videos: ;50.81329;4.356912
24849;772492747;0.5;1.0;fr;"@young_mo223 ah a oui &lt;333 :)";50.80617744;4.31173401
24856;19360812;0.5;0.9;en;were #hiring! read about our latest #job opening here: ecommerce trader -  #brussels #retail;50.8503396;4.3517103
24927;952520366;0.5;1.0;;@akbag_demet  tesekurleer :-);50.8686304;4.3915144
24930;1372373347;0.5;1.0;fr;"""@lady_stelie: @imbackniggah 1er janvier :) "" p***** comme par hasard  le jour de lan";50.8741635;4.347198
24961;432537110;0.5;1.0;fr;bon bonne nuit les ami(e) :))));50.86665391;4.37194252
24977;48308454;0.5;1.0;; @grenadinebird @sultan_ekinci bakin boyle babalarda var:));50.85878818;4.36369722
24987;1588684668;0.5;0.75;tr;ok iyi ki var kardesimm :) ;50.869461;4.3814
25021;236121032;0.5;1.0;fr;@_nellaaaah et le 3 eme c une jolie chute de rhein bien sexy mdrrr;50.87026102;4.3841596
25048;194514787;0.5;1.0;fr;retrouvailles entre amis :-) (@ le schievelavabo w/ 2 others) ;50.79175374;4.33153152
25058;86902484;0.5;0.6;en;"love it when a wee wander around reminds you of a song youve not listened to in ages.

i will not ";50.836667;4.351667
25099;23950862;0.5;1.0;en;@xjodessy hurt lovers @officialblue :-);50.8693606;4.3105414
25104;255117335;0.5;1.0;et;@nurevsngktpe @3416_talha sag ol :);50.84076114;4.4000751
25105;98423336;0.5;0.6;fr;"fact ; i am , again , in love with @calvinharris but again ca va tre rteaux land @martinsolveig un coup de mains ? ou de pelle ???";50.81792479;4.33844344
25106;27297402;0.5;0.6;en;photo de classe. #school #friends #love @ bruxelles ;50.866649;4.3362424
25109;2309084922;0.5;0.6;en;@brooksbeau i love your eyes #askbeauroundtwo;50.850834;4.33477
25119;21812047;0.5;1.0;;@diicouret009 =];50.79934516;4.34015747
25135;155291594;0.5;1.0;;@alizeewarnier exactement :-);50.82044782;4.38292553
25165;626685140;0.5;1.0;fr;"@mariiethatday &gt; mais jaime les 2 quand mme!:)";50.8188563;4.3272436
25188;268413052;0.5;1.0;da;i am at grand place in brussel/bruxelles, bruxelles-capitale ;50.84674094;4.3523885
25205;315676628;0.5;1.0;pt;mercado de flores en la grand place #bruselas #brussels #bruxelles ;50.85088;4.34931
25244;556515698;0.5;0.75;en;"shouts out to the cab driver for giving me a reduced rate b/c ""every argument is more convincing when you have a hoegaarden in your hand""";50.85332966;4.36550438
25248;19300706;0.5;1.0;fr;hier la dmocratie belge a fait un grand bond en avant.;50.8914177;4.4050538
25251;41187339;0.5;0.9;en;were #hiring! read about our latest #job opening here: strategy senior analyst -  #brussels #careerarc;50.85034;4.35171
25299;583904173;0.5;1.0;fr;@lataillefine: @justinarichie ohhhhh non ! :) ;50.84169323;4.33525929
25305;488407379;0.5;0.6;no;"np drake girl love beyonce &gt;&gt;&gt;&gt;";50.83299664;4.44023128
25323;617880958;0.5;1.0;sl;e zikisa misala yeah satana (8);50.8496567;4.35078134
25366;2703372142;0.5;0.6;en;love you  @themattespinosa;50.859123;4.354149
25395;489750955;0.5;1.0;tr;biz 2015e bakmistik ama :));50.8293141;4.3538746
25440;714791461;0.5;0.75;fr;@lesleyk5 hanw ok , mais je ne minquite pas hanw :);50.86346471;4.41992294
25448;20677066;0.5;0.5;;@ferngren upplevelse blir desto svrare, inte minst eftersom vi nu har en sjfyllerilag ... men ok: frja t skottland fr whiskeyprovning?;50.84062361;4.37355681
25474;1201149241;0.5;1.0;it;"non  molto ""polite"", ma vi assicuro che usare la toilette con uno sguardo cos non  simpatico :-) ";50.846939;4.352325
25480;106367315;0.5;1.0;fr;jexiste. @ grand place brussels ;50.84681;4.35189
25511;1176519156;0.5;1.0;fr;obligatory brussels tourist photo @ grand place you bruxellesu ;50.8467;4.3525
25530;41033915;0.5;0.5;;@calliewashburn gosh i wish i had something better #emabarassyourbestfriend ;50.82345472;4.37643514
25542;2579185849;0.5;0.5;fr;hey les gens quand je bosserai, je compte sur vous pour venir me voir au boulot et acheter un petit truc ok;50.872362;4.297982
25549;544725630;0.5;1.0;;@muratpek1905 :));50.857128;4.3726494
25592;119256165;0.5;1.0;fr;bruselas, blgica (@ grand place bruxelles) ;50.84656849;4.35411331
25593;2714211647;0.5;0.5;tr;bu baarlarnn gnl ilikilerine yansyacana ve ok hayrl bir ksmet bularak evlilie adm atacana ve (..);50.844826;4.311675
25643;38590535;0.5;0.9;en;want to work in #brussels, brussels? view our latest opening:  #sales #bizdev ;50.8503396;4.3517103
25686;284836855;0.5;1.0;es;hoy. blgica #belgium #bruxelles #grandplace @ grand place ;50.8467;4.3525
25696;118510306;0.5;1.0;;"chebran et chambre ""@mmpoule: @flyingbrainiac @juliebodart @versaen : nous on se veut doula 2.0 celle qui fait rire et ddramatise :)""";50.83434962;4.34248623
25704;305619657;0.5;1.0;da;i am at grand place / grote markt in brussel/bruxelles, brussels ;50.846652;4.352539
25711;291906486;0.5;1.0;es;mentordate :-) #lunch #clairysebaert (@ pmv) ;50.84885253;4.34492961
25735;89272013;0.5;0.6166666666666667;en;"hello a6 @memobottle, the rectangular bottle that fits in any kind of bag !
one first step in ";50.8;4.31667
25739;440756531;0.5;1.0;;foto appena pubblicata @ grote markt / grand place ;50.84665168;4.35253859
25746;215700477;0.5;1.0;es;upyd en alde! :);50.837678;4.381559
25763;1160854142;0.5;1.0;fr;@arnaud_aa ma grand mre me chantait a avant que je mendorme... ( tu tenfous je sais );50.834152;4.355097
25767;294756257;0.5;0.75;en;@jonantz even better... we had welsh beer and cider at our reception for seafood buyers and the press etc on the stand. :);50.839576;4.367626
25866;800921508;0.5;1.0;fr;"arriver dans le hall, dire bonjour  tous tes potes et foutre un vent magistral au timide de service. :)

.... :d";50.835407;4.404857
26335;562476678;0.5;0.5;und;@ksdamg ok;50.86254529;4.33304278
25892;247230247;0.5;1.0;en;@_oliviergiroud_  pleased to hear that ... did you played poppy together ?? #pasprendrelesgenspourdescons;50.8132242;4.3889227
25911;174764275;0.5;0.5;fr;cours de chant pour attendre avec tatiana top #thevoicebe;50.897631;4.357294
25948;1227963367;0.5;1.0;fr;@caparlehiphop alors on parle du hiphop belge ou pas ? :);50.853263;4.354378
25956;27199705;0.5;1.0;fr;@hakimadrtl , c est officiel, je my suis mis aussi :) #preparetesdoubles #panini ;50.82390749;4.40933938
25983;27644188;0.5;0.15;nl;i am at best western hotels belgium (uccle / ukkel, brussels) ;50.80357308;4.34237058
26013;2290306495;0.5;1.0;en;brussels  #belgium @ grand place ;50.8467;4.3525
26019;432537110;0.5;0.6;fr;"- tu fais quoi? :$
- je regarde un film. ps: i love you
- moi aussi. depuis le temps &lt;3 &lt;3 &lt;3
- cest le nom du film.";50.89881895;4.35870715
26031;563526635;0.5;1.0;tr;cumartesi gnlerin ak ile bir ilikisi olmal evet :);50.87299879;4.37533195
26032;1098591312;0.5;1.0;sv;@nabilromdhane7 de rieeeeen:);50.8664343;4.3399852
26066;341203345;0.5;0.5;en;ok, one more and i am done. belgium, you and your waffles and your chocolate and your beer were ;50.84677134;4.35259667
26070;27644188;0.5;0.15;en;i am at best western hotels belgium (uccle) ;50.80357308;4.34237058
26106;621074767;0.5;0.6;;@mikaylajohnny i love youu tout ;50.84647407;4.376637
26197;348396485;0.5;0.6;en;g i are l s  #queenb #beyonc #worldformationtour #bruxelles #girls #love #sundayfunday #lau ;50.89573677;4.333037
26217;21743230;0.5;0.7444444444444445;en;@jamesjammcmahon @louis_tomlinson i am sure it was pyromania with love . they did rip off a def leppard song after all .;50.848217;4.347824
26224;939729570;0.5;0.65;en;@rihanna life is too short. be happy!!!;50.8362853;4.3346496
26255;895670948;0.5;1.0;id;saek dah ka :)) @dedi2727: selamat pagi, pagi-pagi udah ada di rumah pacar :));50.80933;4.43045
26264;402218781;0.5;1.0;fr;me fait rire ce fruit :) @ proxy delhaize ;50.84438905;4.41742659
26325;773075498;0.5;1.0;;"#rt et je te follow si jaime ton icone et ta bio :) (follow moi au passage&lt;3)";50.89456348;4.37400194
26330;585777161;0.5;0.6;fr;mes vacances commencais a peine.. #love;50.87861335;4.3819495
26331;131851026;0.5;1.0;fr;ola les vierges on est sexy #lrt;50.87678235;4.34993182
26333;361924372;0.5;1.0;fr;@bhibinol si cest confirme ont ira faire des photo ! :-);50.8941048;4.3639029
26375;585777161;0.5;1.0;fr;"@arakelteke stou je vois :)
mais moi je vais pas la, je vais a celle plus haut";50.87611528;4.3781496
26440;609433558;0.5;1.0;fr;joyeux anniversaire :) @moozibrooks;50.867878;4.289814
26478;87701626;0.5;1.0;;"japan expo belgium :) (@ tour &amp; taxis) ";50.86491126;4.34820414
26511;2319389216;0.5;1.0;en;so you can put me together and throw me against the wall,, en grand palace ;50.84673137;4.35255216
26595;895762040;0.5;0.55;fr;@yrandee: en belgique on a les frites vous avez la baguette lol trop marrant hahaha  tg;50.856397;4.414994
26605;2861395687;0.5;0.6;en;@hescliff97  i love your icon bio layout everything;50.828659;4.445928
26617;150644124;0.5;1.0;fr;@annecoek check pb :-);50.8729441;4.35053971
26650;632164474;0.5;1.0;fr;moi aussi jfai boule a z sa grand mre;50.870724;4.3149497
26699;870072398;0.5;1.0;fr;@nadiakouddane est ce que tu te rend compt que harry styles ta souhaiter un joyeux anniversarair ?! :-);50.8428739;4.3964427
26705;381147278;0.5;1.0;;@babybroown ahahah une habitude :);50.86799807;4.29328367
26707;220108670;0.5;1.0;;@sisy1983 devranda donyor :);50.85843625;4.3701052
26754;172914606;0.5;1.0;tr;@sinanbesiktasli @sporonlinecom @kadirmelo oule baskanlara can feda bro :));50.8706;4.344853
26755;166207655;0.5;0.5;tr;gnaydn OK.   (@ brksel - @citybrussels in brussels, bruxelles-capitale) ;50.846462;4.3518734
26760;613472851;0.5;0.5;;@ameena_tahir yesterday and saw ye french assistant and had brekkie in paris and saw loads of prossies :p!!!! miss yeah!;50.85583765;4.35380377
26771;3129611421;0.5;1.0;und;:-)  #thevoicebe;50.884964;4.335666
26783;140035892;0.5;0.9;en;were #hiring! read about our latest #job opening here: junior test engineer -  #brussels #engineering;50.85034;4.35171
26797;309706104;0.5;1.0;en;#gourmandise #selfie #foodselfie #waffle #gauffre #bruxelles @ grand place brussels ;50.84681;4.35189
26802;1049058014;0.5;0.5;en;for many people from #cotonou, #benin : #adidas #lawdstyle ;50.848381;4.34968
26830;713371140;0.5;0.6;fr;putain skoi cs gens bizarre qui viennent me parle sur kik hee ngai yee na ko kuffa ye !;50.8532218;4.3014972
26833;925941512;0.5;1.0;fr;chais pas elle mais moi oui :) #souriremefiant;50.7761027;4.3367554
26848;581492478;0.5;1.0;en;merry christmas   @ grand place ;50.8467;4.3525
26868;161073440;0.5;1.0;fr;# et je te follow :);50.87827858;4.40972192
26874;544387520;0.5;1.0;;@akaraman_ tsk :) allah kabul etsin ins;50.86949406;4.36244624
26888;84054951;0.5;0.5;und;ok.;50.87148563;4.32932754
26889;2147525082;0.5;0.9;en;were #hiring! read about our latest #job opening here: brand management - junior brand manager in... -  #marketing;50.8503396;4.3517103
26900;565775221;0.5;1.0;;@love_with_you_ oui :);50.835273;4.3888148
26934;140486951;0.5;0.6;en;j-19 paris love ;50.813939;4.366837
26943;115338746;0.5;1.0;fr;eh oui le silence vaut de l or bb :);50.83619465;4.38558713
26952;303092669;0.5;1.0;nl;viva la terrasse du beurs :) @ beursschouwburg ;50.84875162;4.3483758
26958;353230963;0.5;1.0;;@caliskansalih @sevilayyaziyor kazansn ab :)))) inadna obama;50.85543425;4.368968
